7.388E-01	5.658E+02	8.242E+02
7.501E-01	5.528E+02	8.152E+02
7.615E-01	5.398E+02	8.065E+02
7.732E-01	5.273E+02	7.978E+02
7.852E-01	5.152E+02	7.891E+02
7.973E-01	5.031E+02	7.804E+02
8.097E-01	4.913E+02	7.720E+02
8.224E-01	4.798E+02	7.634E+02
8.352E-01	4.686E+02	7.550E+02
8.484E-01	4.578E+02	7.469E+02
8.617E-01	4.472E+02	7.388E+02
8.753E-01	4.366E+02	7.304E+02
8.892E-01	4.264E+02	7.227E+02
9.034E-01	4.165E+02	7.146E+02
9.177E-01	4.068E+02	7.068E+02
9.324E-01	3.972E+02	6.991E+02
9.473E-01	3.879E+02	6.916E+02
9.625E-01	3.789E+02	6.839E+02
9.779E-01	3.699E+02	6.764E+02
9.937E-01	3.612E+02	6.689E+02
1.010E+00	3.528E+02	6.621E+02
1.026E+00	3.444E+02	6.550E+02
1.042E+00	3.363E+02	6.478E+02
1.059E+00	3.286E+02	6.410E+02
1.076E+00	3.208E+02	6.339E+02
1.094E+00	3.130E+02	6.270E+02
1.111E+00	3.057E+02	6.205E+02
1.129E+00	2.984E+02	6.137E+02
1.148E+00	2.913E+02	6.071E+02
1.166E+00	2.843E+02	6.006E+02
1.185E+00	2.775E+02	5.941E+02
1.204E+00	2.709E+02	5.879E+02
1.224E+00	2.644E+02	5.814E+02
1.243E+00	2.581E+02	5.752E+02
1.263E+00	2.519E+02	5.689E+02
1.284E+00	2.458E+02	5.630E+02
1.304E+00	2.399E+02	5.571E+02
1.325E+00	2.341E+02	5.512E+02
1.346E+00	2.285E+02	5.457E+02
1.368E+00	2.230E+02	5.398E+02
1.390E+00	2.176E+02	5.342E+02
1.412E+00	2.123E+02	5.286E+02
1.435E+00	2.072E+02	5.233E+02
1.458E+00	2.021E+02	5.180E+02
1.481E+00	1.972E+02	5.124E+02
1.505E+00	1.925E+02	5.071E+02
1.529E+00	1.878E+02	5.019E+02
1.553E+00	1.832E+02	4.969E+02
1.578E+00	1.788E+02	4.919E+02
1.603E+00	1.744E+02	4.870E+02
1.628E+00	1.702E+02	4.820E+02
1.654E+00	1.660E+02	4.770E+02
1.680E+00	1.620E+02	4.724E+02
1.707E+00	1.580E+02	4.674E+02
1.734E+00	1.541E+02	4.627E+02
1.761E+00	1.504E+02	4.581E+02
1.789E+00	1.467E+02	4.540E+02
1.817E+00	1.431E+02	4.497E+02
1.846E+00	1.396E+02	4.450E+02
1.875E+00	1.362E+02	4.407E+02
1.904E+00	1.329E+02	4.363E+02
1.934E+00	1.296E+02	4.320E+02
1.965E+00	1.264E+02	4.276E+02
1.996E+00	1.233E+02	4.236E+02
2.027E+00	1.202E+02	4.193E+02
2.058E+00	1.173E+02	4.152E+02
2.090E+00	1.144E+02	4.112E+02
2.123E+00	1.116E+02	4.071E+02
2.156E+00	1.088E+02	4.022E+02
2.189E+00	1.061E+02	3.984E+02
2.223E+00	1.035E+02	3.944E+02
2.257E+00	1.009E+02	3.907E+02
2.292E+00	9.839E+01	3.870E+02
2.327E+00	9.593E+01	3.832E+02
2.363E+00	9.354E+01	3.795E+02
2.399E+00	9.121E+01	3.758E+02
2.436E+00	8.891E+01	3.724E+02
2.473E+00	8.671E+01	3.686E+02
2.510E+00	8.453E+01	3.652E+02
2.548E+00	8.239E+01	3.615E+02
2.587E+00	8.034E+01	3.581E+02
2.626E+00	7.832E+01	3.547E+02
2.665E+00	7.637E+01	3.512E+02
2.705E+00	7.444E+01	3.481E+02
2.746E+00	7.258E+01	3.447E+02
2.787E+00	7.075E+01	3.413E+02
2.829E+00	6.898E+01	3.382E+02
2.871E+00	6.724E+01	3.351E+02
2.914E+00	6.553E+01	3.317E+02
2.957E+00	6.388E+01	3.286E+02
3.001E+00	6.227E+01	3.255E+02
3.046E+00	6.071E+01	3.224E+02
