1.458E+00	9.391E+09
1.481E+00	9.626E+09
1.505E+00	9.861E+09
1.529E+00	1.011E+10
1.553E+00	1.035E+10
1.578E+00	1.061E+10
1.603E+00	1.088E+10
1.628E+00	1.114E+10
1.654E+00	1.142E+10
1.680E+00	1.170E+10
1.707E+00	1.199E+10
1.734E+00	1.229E+10
1.761E+00	1.259E+10
1.789E+00	1.291E+10
1.817E+00	1.323E+10
1.846E+00	1.356E+10
1.875E+00	1.389E+10
1.904E+00	1.423E+10
1.934E+00	1.459E+10
1.965E+00	1.495E+10
1.996E+00	1.531E+10
2.027E+00	1.569E+10
2.058E+00	1.609E+10
2.090E+00	1.648E+10
2.123E+00	1.689E+10
2.156E+00	1.731E+10
2.189E+00	1.773E+10
2.223E+00	1.817E+10
2.257E+00	1.863E+10
2.292E+00	1.909E+10
2.327E+00	1.956E+10
2.363E+00	2.004E+10
2.399E+00	2.054E+10
2.436E+00	2.105E+10
2.473E+00	2.157E+10
2.510E+00	2.210E+10
2.548E+00	2.265E+10
2.587E+00	2.321E+10
2.626E+00	2.379E+10
2.665E+00	2.437E+10
2.705E+00	2.498E+10
2.746E+00	2.560E+10
2.787E+00	2.624E+10
2.829E+00	2.689E+10
2.871E+00	2.756E+10
2.914E+00	2.825E+10
2.957E+00	2.895E+10
3.001E+00	2.967E+10
3.046E+00	3.041E+10
3.091E+00	3.117E+10
3.137E+00	3.195E+10
3.184E+00	3.275E+10
3.231E+00	3.357E+10
3.279E+00	3.442E+10
3.328E+00	3.528E+10
3.377E+00	3.617E+10
3.428E+00	3.708E+10
3.479E+00	3.801E+10
3.531E+00	3.897E+10
3.584E+00	3.996E+10
3.637E+00	4.097E+10
3.692E+00	4.200E+10
3.748E+00	4.307E+10
3.804E+00	4.416E+10
3.862E+00	4.528E+10
3.920E+00	4.642E+10
3.979E+00	4.759E+10
4.040E+00	4.879E+10
4.100E+00	5.001E+10
4.162E+00	5.125E+10
4.224E+00	5.251E+10
4.286E+00	5.378E+10
4.347E+00	5.505E+10
4.409E+00	5.632E+10
4.469E+00	5.758E+10
4.528E+00	5.882E+10
4.585E+00	6.003E+10
4.641E+00	6.122E+10
4.693E+00	6.231E+10
4.743E+00	6.339E+10
4.791E+00	6.441E+10
4.835E+00	6.538E+10
4.877E+00	6.628E+10
4.915E+00	6.712E+10
4.951E+00	6.791E+10
4.984E+00	6.863E+10
5.014E+00	6.929E+10
5.041E+00	6.989E+10
5.067E+00	7.049E+10
5.090E+00	7.098E+10
5.111E+00	7.146E+10
5.131E+00	7.194E+10
5.150E+00	7.236E+10
5.167E+00	7.272E+10
5.182E+00	7.308E+10
5.197E+00	7.344E+10
5.211E+00	7.375E+10
5.225E+00	7.405E+10
5.238E+00	7.435E+10
5.250E+00	7.459E+10
5.262E+00	7.483E+10
5.274E+00	7.513E+10
5.285E+00	7.537E+10
5.297E+00	7.561E+10
5.308E+00	7.585E+10
5.319E+00	7.609E+10
5.330E+00	7.633E+10
5.342E+00	7.657E+10
5.353E+00	7.682E+10
5.364E+00	7.706E+10
5.376E+00	7.730E+10
5.387E+00	7.754E+10
5.399E+00	7.778E+10
5.411E+00	7.802E+10
5.424E+00	7.826E+10
5.436E+00	7.850E+10
5.449E+00	7.874E+10
5.462E+00	7.898E+10
5.475E+00	7.928E+10
5.489E+00	7.952E+10
5.503E+00	7.977E+10
5.517E+00	8.007E+10
5.531E+00	8.037E+10
5.546E+00	8.061E+10
5.561E+00	8.091E+10
5.577E+00	8.121E+10
5.593E+00	8.151E+10
5.609E+00	8.181E+10
5.625E+00	8.211E+10
5.642E+00	8.241E+10
5.659E+00	8.278E+10
5.676E+00	8.308E+10
5.694E+00	8.338E+10
5.712E+00	8.374E+10
5.731E+00	8.410E+10
5.749E+00	8.440E+10
5.769E+00	8.476E+10
5.788E+00	8.512E+10
5.808E+00	8.548E+10
5.828E+00	8.585E+10
5.848E+00	8.621E+10
5.869E+00	8.657E+10
5.890E+00	8.693E+10
5.911E+00	8.729E+10
5.933E+00	8.765E+10
5.955E+00	8.807E+10
5.977E+00	8.843E+10
5.999E+00	8.880E+10
6.022E+00	8.922E+10
6.046E+00	8.958E+10
6.069E+00	9.000E+10
6.093E+00	9.036E+10
6.117E+00	9.078E+10
6.142E+00	9.120E+10
6.166E+00	9.162E+10
6.192E+00	9.199E+10
6.217E+00	9.241E+10
6.243E+00	9.283E+10
6.269E+00	9.325E+10
6.296E+00	9.367E+10
6.323E+00	9.409E+10
6.351E+00	9.451E+10
6.378E+00	9.494E+10
6.406E+00	9.536E+10
6.435E+00	9.578E+10
6.464E+00	9.626E+10
6.494E+00	9.668E+10
6.524E+00	9.710E+10
6.554E+00	9.752E+10
6.585E+00	9.801E+10
6.617E+00	9.843E+10
6.648E+00	9.885E+10
6.681E+00	9.933E+10
6.714E+00	9.975E+10
6.748E+00	1.002E+11
6.782E+00	1.007E+11
6.818E+00	1.011E+11
6.853E+00	1.016E+11
6.890E+00	1.020E+11
6.927E+00	1.025E+11
6.965E+00	1.030E+11
7.004E+00	1.035E+11
7.043E+00	1.040E+11
7.084E+00	1.044E+11
7.125E+00	1.049E+11
7.168E+00	1.054E+11
7.211E+00	1.059E+11
7.255E+00	1.064E+11
7.301E+00	1.069E+11
7.347E+00	1.073E+11
7.395E+00	1.079E+11
7.444E+00	1.084E+11
7.495E+00	1.088E+11
7.546E+00	1.094E+11
7.599E+00	1.099E+11
7.654E+00	1.104E+11
7.710E+00	1.109E+11
7.768E+00	1.114E+11
7.827E+00	1.120E+11
7.889E+00	1.125E+11
7.952E+00	1.130E+11
8.017E+00	1.135E+11
8.084E+00	1.141E+11
8.154E+00	1.146E+11
8.225E+00	1.152E+11
8.299E+00	1.157E+11
8.376E+00	1.162E+11
8.455E+00	1.168E+11
8.537E+00	1.173E+11
8.621E+00	1.179E+11
8.708E+00	1.185E+11
8.799E+00	1.190E+11
8.893E+00	1.196E+11
8.991E+00	1.201E+11
9.091E+00	1.207E+11
9.195E+00	1.212E+11
9.304E+00	1.218E+11
9.417E+00	1.223E+11
9.534E+00	1.229E+11
9.655E+00	1.234E+11
9.782E+00	1.240E+11
9.913E+00	1.245E+11
1.005E+01	1.250E+11
1.019E+01	1.255E+11
1.034E+01	1.261E+11
1.049E+01	1.266E+11
1.066E+01	1.271E+11
1.082E+01	1.276E+11
1.100E+01	1.280E+11
1.118E+01	1.285E+11
1.137E+01	1.289E+11
1.156E+01	1.294E+11
1.177E+01	1.299E+11
1.199E+01	1.302E+11
1.221E+01	1.306E+11
1.245E+01	1.310E+11
1.269E+01	1.313E+11
1.295E+01	1.317E+11
1.321E+01	1.319E+11
1.349E+01	1.322E+11
1.379E+01	1.324E+11
1.409E+01	1.326E+11
1.441E+01	1.328E+11
1.474E+01	1.330E+11
1.509E+01	1.331E+11
1.546E+01	1.332E+11
1.584E+01	1.332E+11
1.624E+01	1.332E+11
1.666E+01	1.332E+11
1.710E+01	1.331E+11
