1.3980E+01	3.2598E+08
1.4070E+01	3.3405E+08
1.4150E+01	3.4224E+08
1.4240E+01	3.5060E+08
1.4330E+01	3.5909E+08
1.4420E+01	3.6770E+08
1.4500E+01	3.7649E+08
1.4590E+01	3.8540E+08
1.4680E+01	3.9455E+08
1.4770E+01	4.0376E+08
1.4860E+01	4.1309E+08
1.4950E+01	4.2260E+08
1.5050E+01	4.3230E+08
1.5140E+01	4.4211E+08
1.5240E+01	4.5210E+08
1.5330E+01	4.6222E+08
1.5430E+01	4.7251E+08
1.5520E+01	4.8292E+08
1.5620E+01	4.9352E+08
1.5720E+01	5.0430E+08
1.5820E+01	5.1519E+08
1.5920E+01	5.2639E+08
1.6020E+01	5.3759E+08
1.6120E+01	5.4896E+08
1.6220E+01	5.6052E+08
1.6320E+01	5.7226E+08
1.6430E+01	5.8412E+08
1.6530E+01	5.9616E+08
1.6640E+01	6.0862E+08
1.6750E+01	6.2066E+08
1.6850E+01	6.3330E+08
1.6960E+01	6.4595E+08
1.7070E+01	6.5919E+08
1.7180E+01	6.7183E+08
1.7290E+01	6.8508E+08
1.7400E+01	6.9832E+08
1.7510E+01	7.1217E+08
1.7630E+01	7.2601E+08
1.7740E+01	7.3986E+08
1.7860E+01	7.5370E+08
1.7970E+01	7.6815E+08
1.8090E+01	7.8260E+08
1.8210E+01	7.9705E+08
1.8330E+01	8.1150E+08
1.8450E+01	8.2655E+08
1.8570E+01	8.4160E+08
1.8690E+01	8.5665E+08
1.8810E+01	8.7230E+08
1.8930E+01	8.8795E+08
1.9060E+01	9.0360E+08
1.9180E+01	9.1986E+08
1.9310E+01	9.3551E+08
1.9440E+01	9.5236E+08
1.9570E+01	9.6862E+08
1.9690E+01	9.8547E+08
1.9820E+01	1.0023E+09
1.9960E+01	1.0192E+09
2.0090E+01	1.0360E+09
2.0220E+01	1.0541E+09
2.0360E+01	1.0716E+09
2.0490E+01	1.0890E+09
2.0630E+01	1.1071E+09
2.0760E+01	1.1251E+09
2.0900E+01	1.1432E+09
2.1040E+01	1.1613E+09
2.1180E+01	1.1799E+09
2.1320E+01	1.1986E+09
2.1460E+01	1.2178E+09
2.1610E+01	1.2365E+09
2.1750E+01	1.2558E+09
2.1900E+01	1.2750E+09
2.2040E+01	1.2961E+09
2.2190E+01	1.3154E+09
2.2340E+01	1.3352E+09
2.2490E+01	1.3557E+09
2.2640E+01	1.3756E+09
2.2790E+01	1.3960E+09
2.2940E+01	1.4165E+09
2.3090E+01	1.4376E+09
2.3250E+01	1.4580E+09
2.3400E+01	1.4791E+09
2.3560E+01	1.5008E+09
2.3720E+01	1.5219E+09
2.3870E+01	1.5435E+09
2.4030E+01	1.5652E+09
2.4190E+01	1.5869E+09
2.4350E+01	1.6091E+09
2.4510E+01	1.6314E+09
2.4680E+01	1.6537E+09
2.4840E+01	1.6760E+09
2.5010E+01	1.6988E+09
2.5170E+01	1.7217E+09
2.5340E+01	1.7446E+09
2.5510E+01	1.7675E+09
2.5680E+01	1.7910E+09
2.5850E+01	1.8144E+09
2.6020E+01	1.8379E+09
2.6200E+01	1.8620E+09
2.6370E+01	1.8861E+09
2.6540E+01	1.9101E+09
2.6720E+01	1.9342E+09
2.6900E+01	1.9583E+09
2.7080E+01	1.9830E+09
2.7260E+01	2.0071E+09
2.7440E+01	2.0318E+09
2.7620E+01	2.0570E+09
2.7800E+01	2.0817E+09
2.7980E+01	2.1070E+09
2.8170E+01	2.1323E+09
2.8350E+01	2.1576E+09
2.8540E+01	2.1829E+09
2.8720E+01	2.2087E+09
2.8910E+01	2.2346E+09
2.9100E+01	2.2605E+09
2.9290E+01	2.2864E+09
2.9490E+01	2.3129E+09
2.9680E+01	2.3388E+09
2.9870E+01	2.3653E+09
3.0070E+01	2.3917E+09
3.0270E+01	2.4182E+09
3.0470E+01	2.4453E+09
3.0660E+01	2.4718E+09
3.0860E+01	2.4989E+09
3.1070E+01	2.5260E+09
3.1270E+01	2.5537E+09
3.1460E+01	2.5808E+09
3.1670E+01	2.6085E+09
3.1870E+01	2.6356E+09
3.2080E+01	2.6632E+09
3.2290E+01	2.6909E+09
3.2500E+01	2.7192E+09
3.2710E+01	2.7469E+09
3.2920E+01	2.7752E+09
3.3130E+01	2.8035E+09
3.3350E+01	2.8318E+09
3.3560E+01	2.8601E+09
3.3780E+01	2.8884E+09
3.3990E+01	2.9173E+09
3.4210E+01	2.9462E+09
3.4430E+01	2.9757E+09
3.4650E+01	3.0046E+09
3.4870E+01	3.0335E+09
3.5090E+01	3.0630E+09
3.5320E+01	3.0919E+09
3.5540E+01	3.1214E+09
3.5770E+01	3.1509E+09
3.6000E+01	3.1804E+09
3.6220E+01	3.2099E+09
3.6450E+01	3.2394E+09
3.6690E+01	3.2689E+09
3.6920E+01	3.2990E+09
3.7150E+01	3.3285E+09
3.7380E+01	3.3586E+09
3.7620E+01	3.3887E+09
3.7860E+01	3.4206E+09
3.8100E+01	3.4507E+09
3.8340E+01	3.4808E+09
3.8580E+01	3.5109E+09
3.8820E+01	3.5416E+09
3.9060E+01	3.5717E+09
3.9310E+01	3.6024E+09
3.9550E+01	3.6331E+09
3.9800E+01	3.6638E+09
4.0040E+01	3.6945E+09
4.0290E+01	3.7252E+09
4.0540E+01	3.7559E+09
4.0790E+01	3.7866E+09
4.1050E+01	3.8179E+09
4.1300E+01	3.8486E+09
4.1560E+01	3.8817E+09
4.1810E+01	3.9124E+09
4.2070E+01	3.9437E+09
4.2330E+01	3.9750E+09
4.2590E+01	4.0063E+09
4.2850E+01	4.0376E+09
4.3110E+01	4.0689E+09
4.3380E+01	4.1008E+09
4.3640E+01	4.1321E+09
4.3910E+01	4.1634E+09
4.4170E+01	4.1953E+09
4.4440E+01	4.2266E+09
4.4710E+01	4.2585E+09
4.4980E+01	4.2905E+09
4.5260E+01	4.3218E+09
4.5530E+01	4.3537E+09
4.5780E+01	4.3838E+09
4.6060E+01	4.4157E+09
4.6340E+01	4.4476E+09
4.6610E+01	4.4795E+09
4.6890E+01	4.5120E+09
4.7180E+01	4.5439E+09
4.7460E+01	4.5758E+09
4.7740E+01	4.6077E+09
4.8030E+01	4.6402E+09
4.8320E+01	4.6721E+09
4.8600E+01	4.7046E+09
4.8890E+01	4.7365E+09
4.9180E+01	4.7690E+09
4.9480E+01	4.8010E+09
4.9770E+01	4.8335E+09
5.0060E+01	4.8660E+09
5.0360E+01	4.8979E+09
5.0660E+01	4.9328E+09
5.0960E+01	4.9653E+09
5.1260E+01	4.9978E+09
5.1560E+01	5.0303E+09
5.1860E+01	5.0628E+09
5.2170E+01	5.0953E+09
5.2470E+01	5.1278E+09
5.2780E+01	5.1603E+09
5.3090E+01	5.1923E+09
5.3400E+01	5.2248E+09
5.3710E+01	5.2573E+09
5.4020E+01	5.2904E+09
5.4340E+01	5.3229E+09
5.4650E+01	5.3554E+09
5.4970E+01	5.3879E+09
5.5290E+01	5.4204E+09
5.5610E+01	5.4529E+09
5.5920E+01	5.4854E+09
5.6240E+01	5.5179E+09
5.6560E+01	5.5504E+09
5.6890E+01	5.5829E+09
5.7220E+01	5.6161E+09
5.7550E+01	5.6486E+09
5.7880E+01	5.6811E+09
5.8210E+01	5.7136E+09
5.8540E+01	5.7461E+09
5.8880E+01	5.7786E+09
5.9210E+01	5.8117E+09
5.9550E+01	5.8442E+09
5.9890E+01	5.8767E+09
6.0230E+01	5.9092E+09
6.0570E+01	5.9417E+09
6.0920E+01	5.9742E+09
6.1260E+01	6.0068E+09
6.1610E+01	6.0381E+09
6.1960E+01	6.0742E+09
6.2310E+01	6.1103E+09
6.2660E+01	6.1404E+09
6.3010E+01	6.1705E+09
6.3370E+01	6.2066E+09
6.3730E+01	6.2367E+09
6.4080E+01	6.2728E+09
6.4440E+01	6.3029E+09
6.4810E+01	6.3330E+09
6.5170E+01	6.3692E+09
6.5530E+01	6.3993E+09
6.5900E+01	6.4354E+09
6.6270E+01	6.4655E+09
6.6640E+01	6.4956E+09
6.7010E+01	6.5317E+09
6.7380E+01	6.5618E+09
6.7760E+01	6.5919E+09
6.8130E+01	6.6280E+09
6.8510E+01	6.6581E+09
6.8890E+01	6.6942E+09
6.9270E+01	6.7243E+09
6.9650E+01	6.7605E+09
7.0030E+01	6.7906E+09
7.0420E+01	6.8207E+09
7.0810E+01	6.8568E+09
7.1200E+01	6.8869E+09
7.1590E+01	6.9170E+09
7.1980E+01	6.9531E+09
7.2380E+01	6.9832E+09
7.2780E+01	7.0133E+09
7.3180E+01	7.0494E+09
7.3580E+01	7.0795E+09
7.3980E+01	7.1096E+09
7.4380E+01	7.1457E+09
7.4790E+01	7.1758E+09
7.5200E+01	7.2059E+09
7.5610E+01	7.2421E+09
7.6020E+01	7.2722E+09
7.6430E+01	7.3023E+09
7.6800E+01	7.3324E+09
7.7210E+01	7.3625E+09
7.7630E+01	7.3926E+09
7.8050E+01	7.4227E+09
7.8480E+01	7.4588E+09
7.8900E+01	7.4889E+09
7.9330E+01	7.5190E+09
7.9760E+01	7.5491E+09
8.0190E+01	7.5852E+09
8.0620E+01	7.6153E+09
8.1060E+01	7.6454E+09
8.1490E+01	7.6755E+09
8.1930E+01	7.7116E+09
8.2370E+01	7.7417E+09
8.2820E+01	7.7718E+09
8.3260E+01	7.8019E+09
8.3710E+01	7.8320E+09
8.4160E+01	7.8621E+09
