6.0230E+01	2.5868E+10
6.0570E+01	2.5790E+10
6.0920E+01	2.5705E+10
6.1260E+01	2.5627E+10
6.1610E+01	2.5549E+10
6.1960E+01	2.5477E+10
6.2310E+01	2.5398E+10
6.2660E+01	2.5320E+10
6.3010E+01	2.5236E+10
6.3370E+01	2.5158E+10
6.3730E+01	2.5079E+10
6.4080E+01	2.5001E+10
6.4440E+01	2.4923E+10
6.4810E+01	2.4845E+10
6.5170E+01	2.4766E+10
6.5530E+01	2.4688E+10
6.5900E+01	2.4610E+10
6.6270E+01	2.4538E+10
6.6640E+01	2.4459E+10
6.7010E+01	2.4381E+10
6.7380E+01	2.4303E+10
6.7760E+01	2.4231E+10
6.8130E+01	2.4152E+10
6.8510E+01	2.4074E+10
6.8890E+01	2.4008E+10
6.9270E+01	2.3930E+10
6.9650E+01	2.3851E+10
7.0030E+01	2.3779E+10
7.0420E+01	2.3701E+10
7.0810E+01	2.3629E+10
7.1200E+01	2.3550E+10
7.1590E+01	2.3478E+10
7.1980E+01	2.3406E+10
7.2380E+01	2.3328E+10
7.2780E+01	2.3255E+10
7.3180E+01	2.3183E+10
7.3580E+01	2.3111E+10
7.3980E+01	2.3033E+10
7.4380E+01	2.2960E+10
7.4790E+01	2.2888E+10
7.5200E+01	2.2816E+10
7.5610E+01	2.2744E+10
7.6020E+01	2.2671E+10
7.6430E+01	2.2599E+10
7.6800E+01	2.2551E+10
7.7210E+01	2.2479E+10
7.7630E+01	2.2406E+10
7.8050E+01	2.2334E+10
7.8480E+01	2.2262E+10
7.8900E+01	2.2196E+10
7.9330E+01	2.2124E+10
7.9760E+01	2.2051E+10
8.0190E+01	2.1979E+10
8.0620E+01	2.1913E+10
8.1060E+01	2.1841E+10
8.1490E+01	2.1768E+10
8.1930E+01	2.1702E+10
8.2370E+01	2.1630E+10
8.2820E+01	2.1564E+10
8.3260E+01	2.1491E+10
8.3710E+01	2.1425E+10
8.4160E+01	2.1353E+10
